path,label,dataset,speaker_id,language,generator_id,attack_type,codec,sample_rate,license,split,duration_s,text,source_url
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10353.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10354.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10355.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10356.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10357.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10358.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10359.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1036.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10360.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10361.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10362.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10363.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10364.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10365.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10366.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10367.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10368.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10369.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1037.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10370.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10371.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10372.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10373.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10374.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10375.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10376.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10377.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10378.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10379.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1038.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10380.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10381.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10382.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10383.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10384.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10385.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10386.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10387.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10388.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10389.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1039.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10390.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10391.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10392.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10393.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10394.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10395.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10396.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10397.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10398.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10399.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/104.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1040.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10400.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10401.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10402.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10403.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10404.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10405.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10406.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10407.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10408.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10409.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1041.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10410.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10411.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10412.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10413.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10414.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10415.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10416.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10417.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10418.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10419.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1042.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10420.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10421.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10422.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10423.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10424.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10425.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10426.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10427.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10428.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10429.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1043.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10430.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10431.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10432.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10433.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10434.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10435.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10436.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10437.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10438.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10439.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1044.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10440.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10441.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
