file,source,label,dataset,speaker_id,language,generator_id,attack_type,codec,sample_rate,license,split,source_url,duration_s,speaker_cosine_vs_real_01,citadel_action,citadel_risk,citadel_latency_ms,sig_spectral_anomaly,sig_steganalysis,sig_ultrasonic_injection,sig_wavlm_paralinguistic,sig_deepfake_detection,sig_waveform_integrity,sig_rmt_divergence,sig_asr_prefix_attack,rms_mean,rms_std,silence_ratio,centroid_mean,centroid_std,flatness_mean,flatness_std,hf_ratio_mean,zcr_mean,pitch_mean,pitch_std,pitch_cv
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/65.wav,unknown_public_web,synthetic,in_the_wild,Mark Zuckerberg,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,7.876,0,,,,,,,,,,,,0.08581,0.072841,0.180662,888.852,1315.364,0.10326,0.145154,0.063641,0.113066,173.234,61.917,0.357419
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/66.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.51,0,,,,,,,,,,,,0.107414,0.046533,0.0,852.389,537.513,0.464941,0.101034,0.036655,0.151771,203.354,112.187,0.551684
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/67.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.761,0,,,,,,,,,,,,0.097347,0.079733,0.184492,923.731,1008.321,0.222183,0.112192,0.049481,0.124643,206.3,50.495,0.244763
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/68.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.745,0,,,,,,,,,,,,0.088234,0.092214,0.242775,900.166,1416.964,0.133893,0.170683,0.102117,0.117392,124.132,46.753,0.37664
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/69.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.116,0,,,,,,,,,,,,0.094325,0.09465,0.258824,1503.416,2124.618,0.177179,0.182887,0.211779,0.193406,132.764,60.085,0.45257
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/70.wav,in_the_wild,real,in_the_wild,Alan Watts,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.935,0,,,,,,,,,,,,0.09118,0.115598,0.458333,808.606,1126.805,0.133122,0.102782,0.079702,0.111138,166.79,100.153,0.60047
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/71.wav,in_the_wild,real,in_the_wild,Jimmy Carter,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.173,0,,,,,,,,,,,,0.125714,0.118709,0.234921,880.271,971.418,0.210875,0.139214,0.051865,0.124788,198.189,54.812,0.276562
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/72.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.698,0,,,,,,,,,,,,0.082483,0.094895,0.290419,1169.837,1563.871,0.221655,0.160393,0.112848,0.146784,192.118,54.288,0.282573
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/73.wav,in_the_wild,real,in_the_wild,Bill Clinton,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.176,0,,,,,,,,,,,,0.082596,0.13873,0.387931,328.622,108.48,0.126675,0.089266,0.000946,0.047118,189.083,58.008,0.306787
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/74.wav,in_the_wild,real,in_the_wild,Christopher Hitchens,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.82,0,,,,,,,,,,,,0.072729,0.064775,0.105556,947.894,846.162,0.256452,0.125608,0.024673,0.131054,253.059,142.652,0.563711
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/75.wav,in_the_wild,real,in_the_wild,Winston Churchill,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.906,0,,,,,,,,,,,,0.083637,0.099133,0.132275,475.071,238.713,0.23929,0.098159,0.007492,0.080934,152.724,88.891,0.582041
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/76.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.881,0,,,,,,,,,,,,0.099802,0.082188,0.185315,1167.609,1616.953,0.17065,0.195554,0.133309,0.153367,176.669,50.21,0.284201
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/77.wav,in_the_wild,real,in_the_wild,Alec Guinness,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.227,0,,,,,,,,,,,,0.053683,0.052509,0.190083,1242.371,1404.387,0.380123,0.091621,0.154935,0.191247,160.427,90.5,0.564124
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/78.wav,in_the_wild,real,in_the_wild,Dwight Eisenhower,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.822,0,,,,,,,,,,,,0.098526,0.134657,0.005556,499.375,182.995,0.091256,0.045585,0.001138,0.078273,214.796,67.649,0.314946
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/79.wav,unknown_public_web,synthetic,in_the_wild,2Pac,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.35,0,,,,,,,,,,,,0.113112,0.107809,0.180258,627.923,656.472,0.164409,0.083735,0.016973,0.084831,240.477,38.509,0.160138
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/80.wav,in_the_wild,real,in_the_wild,Donald Trump,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.366,0,,,,,,,,,,,,0.095476,0.098478,0.171963,662.733,779.139,0.149799,0.11801,0.024195,0.09029,188.263,41.537,0.220634
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/81.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.918,0,,,,,,,,,,,,0.089712,0.09418,0.284211,1341.366,2151.055,0.130265,0.147286,0.179307,0.167329,156.468,92.27,0.589701
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/82.wav,in_the_wild,real,in_the_wild,Alec Guinness,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,9.57,0,,,,,,,,,,,,0.104996,0.06772,0.034555,1238.242,859.532,0.396485,0.0873,0.062013,0.178086,229.018,111.652,0.487525
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/83.wav,in_the_wild,real,in_the_wild,Bill Clinton,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.511,0,,,,,,,,,,,,0.137267,0.102416,0.100402,393.878,360.203,0.146855,0.093816,0.013105,0.053776,166.148,17.58,0.105811
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/84.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.666,0,,,,,,,,,,,,0.151663,0.150516,0.09434,1079.688,1210.544,0.271824,0.14344,0.092447,0.156248,217.021,70.05,0.322782
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/85.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,7.641,0,,,,,,,,,,,,0.118608,0.092443,0.164042,630.726,389.261,0.140251,0.076163,0.005865,0.087208,208.566,68.942,0.330551
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/86.wav,in_the_wild,real,in_the_wild,Alec Guinness,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.599,0,,,,,,,,,,,,0.10524,0.099443,0.322785,795.294,1199.617,0.183011,0.156935,0.0576,0.112806,108.872,53.939,0.495432
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/87.wav,in_the_wild,real,in_the_wild,Alec Guinness,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.894,0,,,,,,,,,,,,0.073357,0.054014,0.174216,403.937,208.038,0.129887,0.037001,0.000529,0.056822,80.394,12.152,0.151155
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/88.wav,in_the_wild,real,in_the_wild,Ronald Reagan,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.311,0,,,,,,,,,,,,0.102155,0.098606,0.231441,365.533,368.382,0.093429,0.114376,0.009653,0.054179,150.052,72.815,0.485262
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/89.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.107,0,,,,,,,,,,,,0.12591,0.127021,0.212714,839.937,993.163,0.16514,0.134398,0.051143,0.11281,187.706,60.303,0.321265
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/90.wav,in_the_wild,real,in_the_wild,Donald Trump,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.169,0,,,,,,,,,,,,0.119797,0.086237,0.142857,1341.361,1385.598,0.276695,0.133851,0.096397,0.179534,192.482,28.08,0.145882
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/91.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.8,0,,,,,,,,,,,,0.166786,0.125793,0.136691,556.948,696.617,0.073533,0.101897,0.018195,0.076213,197.559,21.716,0.109923
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/92.wav,unknown_public_web,synthetic,in_the_wild,Mitch Hedberg,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.536,0,,,,,,,,,,,,0.143682,0.093647,0.186508,810.314,1214.613,0.090672,0.057176,0.049518,0.102635,195.666,16.08,0.082179
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/93.wav,in_the_wild,real,in_the_wild,Ayn Rand,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.148,0,,,,,,,,,,,,0.166369,0.149889,0.0,341.493,199.344,0.082444,0.059311,0.000306,0.049108,256.041,145.753,0.569255
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/94.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.23,0,,,,,,,,,,,,0.119307,0.123073,0.196262,1309.257,1646.202,0.2084,0.162615,0.164835,0.174029,170.786,78.844,0.461652
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/95.wav,in_the_wild,real,in_the_wild,Bill Clinton,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.371,0,,,,,,,,,,,,0.214086,0.155568,0.146269,372.541,103.23,0.093277,0.051989,0.000662,0.047171,199.74,35.784,0.179153
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/96.wav,in_the_wild,real,in_the_wild,Alec Guinness,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.28,0,,,,,,,,,,,,0.08482,0.07318,0.087302,1700.764,1732.571,0.311037,0.120567,0.223101,0.226542,158.626,126.887,0.799911
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/97.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.092,0,,,,,,,,,,,,0.104397,0.093744,0.224852,656.224,814.675,0.147506,0.107152,0.02779,0.08887,187.211,66.434,0.354859
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/98.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,13.758,0,,,,,,,,,,,,0.079132,0.04679,0.031295,1804.663,415.313,0.492133,0.114964,0.065,0.245982,261.364,87.334,0.334146
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/99.wav,in_the_wild,real,in_the_wild,Bill Burr,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.984,0,,,,,,,,,,,,0.134401,0.125861,0.403061,467.231,251.668,0.153588,0.065939,0.004325,0.063485,153.956,75.411,0.489822
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/100.wav,in_the_wild,real,in_the_wild,Alexandria Ocasio-Cortez,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.884,0,,,,,,,,,,,,0.11365,0.077025,0.0,677.122,338.346,0.172019,0.116036,0.009951,0.091977,210.484,56.164,0.266831
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/101.wav,unknown_public_web,synthetic,in_the_wild,Christopher Hitchens,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.91,0,,,,,,,,,,,,0.129661,0.112481,0.216931,559.92,1243.173,0.08521,0.134488,0.050931,0.07148,125.042,43.049,0.344272
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/102.wav,in_the_wild,real,in_the_wild,Milton Friedman,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.773,0,,,,,,,,,,,,0.132547,0.128558,0.155789,397.746,160.614,0.11405,0.105875,0.003548,0.053402,205.135,43.656,0.212813
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/103.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,7.609,0,,,,,,,,,,,,0.08106,0.077843,0.213439,899.253,1474.127,0.134378,0.159338,0.090718,0.118618,133.386,32.86,0.246349
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/104.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.441,0,,,,,,,,,,,,0.124558,0.103044,0.178363,559.102,620.025,0.160128,0.115647,0.018789,0.075188,180.905,101.167,0.559227
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/105.wav,in_the_wild,real,in_the_wild,Christopher Hitchens,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.903,0,,,,,,,,,,,,0.1163,0.097471,0.236111,1054.185,1378.866,0.281881,0.125689,0.097082,0.144787,164.494,74.873,0.45517
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/106.wav,in_the_wild,real,in_the_wild,FDR,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.052,0,,,,,,,,,,,,0.187197,0.115888,0.0,1056.913,322.787,0.027905,0.00695,1e-06,0.146145,229.828,82.336,0.358253
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/107.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.363,0,,,,,,,,,,,,0.062116,0.0482,0.138577,919.95,1560.939,0.133631,0.120306,0.1007,0.131532,119.297,91.566,0.767549
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/108.wav,in_the_wild,real,in_the_wild,Donald Trump,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.723,0,,,,,,,,,,,,0.096969,0.125386,0.329412,771.385,887.692,0.213163,0.158259,0.02955,0.102233,126.651,23.421,0.184922
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/109.wav,in_the_wild,real,in_the_wild,Arnold Schwarzenegger,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.972,0,,,,,,,,,,,,0.114546,0.099538,0.123077,629.785,239.705,0.213345,0.0779,0.003905,0.085035,184.551,54.319,0.294328
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/110.wav,unknown_public_web,synthetic,in_the_wild,Milton Friedman,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.397,0,,,,,,,,,,,,0.127629,0.107056,0.221893,462.999,152.534,0.020795,0.00708,2e-06,0.062053,176.045,31.277,0.177667
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/111.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.628,0,,,,,,,,,,,,0.120159,0.122277,0.306513,1050.591,1332.59,0.243267,0.142145,0.068846,0.135768,158.818,81.256,0.511628
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/112.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.055,0,,,,,,,,,,,,0.063802,0.084734,0.425743,924.35,1251.183,0.243514,0.158726,0.074363,0.119564,184.399,72.534,0.393352
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/113.wav,in_the_wild,real,in_the_wild,Donald Trump,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,15.277,0,,,,,,,,,,,,0.11497,0.08994,0.125164,802.791,498.714,0.174492,0.090557,0.009657,0.107901,221.23,56.029,0.253263
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/114.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.523,0,,,,,,,,,,,,0.092908,0.094639,0.36,705.184,314.781,0.072766,0.094009,0.004432,0.099501,171.301,98.199,0.573251
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/115.wav,in_the_wild,real,in_the_wild,Bill Clinton,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.215,0,,,,,,,,,,,,0.133896,0.177166,0.308333,939.532,1364.558,0.163121,0.165343,0.086501,0.113842,239.543,37.556,0.156784
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/116.wav,unknown_public_web,synthetic,in_the_wild,FDR,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.979,0,,,,,,,,,,,,0.049632,0.065852,0.471774,1069.547,512.841,0.086968,0.029824,0.006602,0.146072,184.363,47.572,0.258035
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/117.wav,unknown_public_web,synthetic,in_the_wild,Alan Watts,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.249,0,,,,,,,,,,,,0.029151,0.05733,0.577236,1169.036,1077.669,0.137052,0.122568,0.077157,0.163503,272.135,139.895,0.514067
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/118.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.062,0,,,,,,,,,,,,0.076057,0.074701,0.184211,1045.474,1754.595,0.132149,0.163613,0.127634,0.138799,140.29,52.694,0.375607
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/119.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.667,0,,,,,,,,,,,,0.098515,0.110986,0.303226,998.079,1368.515,0.184905,0.170922,0.074512,0.129977,183.544,97.809,0.532893
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/120.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.234,0,,,,,,,,,,,,0.052333,0.091818,0.538462,408.424,178.066,0.143582,0.067912,0.000828,0.057276,175.217,74.943,0.427715
